% Spacecraft       : Rosetta
% Simulation start : 2004-03-03 12:00
% Simulation end   : 2016-10-01 12:00
% JED = Julian Ephemeris Date
% semi-major axis [au]
% eccentricity [-]
% inclination [degrees]
% argument of perihelion [degrees]
% longitude of ascending node [degrees]
% time of perihelion passage [JED]
% mean motion [degrees/day]
% datetime_jd a e incl w Omega Tp_jd n
%
% Generated via AstroQuery-python interface (JPL HORIZONS database)  
%
4596
2453192.500000	1.000037	0.113573	0.416946	92.765477	164.513039	2453150.220119	0.985553
2453193.500000	1.000036	0.113572	0.416952	92.765840	164.512431	2453150.219902	0.985555
2453194.500000	1.000035	0.113571	0.416959	92.766218	164.511818	2453150.219692	0.985556
2453195.500000	1.000034	0.113570	0.416964	92.766450	164.511346	2453150.219477	0.985558
2453196.500000	1.000033	0.113569	0.416972	92.766959	164.510641	2453150.219299	0.985559
2453197.500000	1.000032	0.113568	0.416979	92.767305	164.510093	2453150.219114	0.985560
2453198.500000	1.000031	0.113567	0.416986	92.767716	164.509519	2453150.218959	0.985562
2453199.500000	1.000030	0.113567	0.416994	92.768104	164.508947	2453150.218788	0.985563
2453200.500000	1.000030	0.113566	0.417002	92.768524	164.508375	2453150.218643	0.985564
2453201.500000	1.000029	0.113565	0.417010	92.768925	164.507843	2453150.218514	0.985565
2453202.500000	1.000028	0.113565	0.417018	92.769342	164.507301	2453150.218390	0.985566
2453203.500000	1.000028	0.113564	0.417026	92.769745	164.506803	2453150.218289	0.985567
2453204.500000	1.000027	0.113563	0.417035	92.770162	164.506297	2453150.218193	0.985568
2453205.500000	1.000027	0.113563	0.417043	92.770518	164.505856	2453150.218102	0.985568
2453206.500000	1.000026	0.113562	0.417051	92.770878	164.505441	2453150.218034	0.985569
2453207.500000	1.000026	0.113562	0.417058	92.771176	164.505088	2453150.217967	0.985570
2453208.500000	1.000025	0.113561	0.417067	92.771563	164.504684	2453150.217930	0.985570
2453209.500000	1.000025	0.113561	0.417075	92.771892	164.504330	2453150.217886	0.985571
2453210.500000	1.000025	0.113560	0.417083	92.772204	164.504019	2453150.217865	0.985571
2453211.500000	1.000025	0.113560	0.417091	92.772498	164.503727	2453150.217844	0.985571
2453212.500000	1.000025	0.113560	0.417098	92.772784	164.503463	2453150.217841	0.985571
2453213.500000	1.000024	0.113559	0.417106	92.773048	164.503219	2453150.217837	0.985572
2453214.500000	1.000024	0.113559	0.417114	92.773296	164.503000	2453150.217842	0.985572
2453215.500000	1.000024	0.113559	0.417120	92.773515	164.502825	2453150.217859	0.985572
2453216.500000	1.000024	0.113559	0.417129	92.773634	164.502615	2453150.217783	0.985572
